date,product,category,units_sold,revenue,price,discount_pct,ad_spend,promo
2024-10-04,Электрический чайник,Кухня,49,162906.87,3799.58,12.50,109.06,false
2024-10-04,Кофеварка,Кухня,34,284269.92,8360.88,0.00,103.81,false
2024-10-04,Увлажнитель воздуха,Дом и быт,36,217374.12,6038.17,0.00,146.22,false
2024-10-04,Набор посуды,Дом и быт,67,402475.03,6865.24,12.50,165.25,true
2024-10-04,Фен,Красота,67,286622.65,4277.95,0.00,206.94,false
2024-10-05,Робот-пылесос,Электроника,19,538053.97,28318.63,0.00,70.29,false
2024-10-05,Электрический чайник,Кухня,55,168993.00,3339.79,8.00,110.84,false
2024-10-05,Кофеварка,Кухня,26,244950.68,9421.18,0.00,125.21,false
2024-10-05,Увлажнитель воздуха,Дом и быт,51,311354.49,6104.99,0.00,162.59,false
2024-10-05,Набор посуды,Дом и быт,57,383561.55,6729.15,0.00,168.76,false
2024-10-05,Фен,Красота,70,290478.30,4149.69,0.00,180.37,false
2024-10-06,Робот-пылесос,Электроника,14,422582.16,30184.44,0.00,71.96,false
2024-10-06,Электрический чайник,Кухня,57,203806.92,3763.75,5.00,122.54,false
2024-10-06,Кофеварка,Кухня,33,292564.14,8865.58,0.00,113.51,false
2024-10-06,Увлажнитель воздуха,Дом и быт,70,379620.50,5423.15,0.00,172.96,false
2024-10-06,Набор посуды,Дом и быт,56,332478.16,5937.11,0.00,183.74,false
2024-10-06,Фен,Красота,68,272518.84,4007.63,0.00,165.43,false
2024-10-07,Робот-пылесос,Электроника,20,576347.00,28817.35,0.00,66.22,false
2024-10-07,Электрический чайник,Кухня,69,202709.58,3264.25,10.00,125.30,false
2024-10-07,Кофеварка,Кухня,47,357816.17,8275.12,8.00,125.82,false
2024-10-07,Увлажнитель воздуха,Дом и быт,51,292827.21,5741.71,0.00,138.53,false
2024-10-07,Набор посуды,Дом и быт,51,322598.46,6325.46,0.00,170.65,false
2024-10-07,Фен,Красота,60,260616.00,4343.60,0.00,208.46,false
2024-10-08,Робот-пылесос,Электроника,19,497615.89,26190.31,0.00,69.72,false
2024-10-08,Электрический чайник,Кухня,74,254301.74,3436.51,0.00,104.12,false
2024-10-08,Кофеварка,Кухня,31,292950.31,9450.01,0.00,115.87,false
2024-10-08,Увлажнитель воздуха,Дом и быт,68,304229.28,5263.49,15.00,160.12,false
2024-10-08,Набор посуды,Дом и быт,50,292088.00,6349.74,8.00,184.77,false
2024-10-08,Фен,Красота,59,225980.03,4255.75,10.00,194.41,false
2024-10-09,Робот-пылесос,Электроника,27,658681.74,27880.71,12.50,85.02,false
2024-10-09,Электрический чайник,Кухня,51,190182.57,3729.07,0.00,111.80,false
2024-10-09,Кофеварка,Кухня,29,283399.02,9772.38,0.00,129.33,false
2024-10-09,Увлажнитель воздуха,Дом и быт,46,241593.84,5252.04,0.00,165.01,false
2024-10-09,Набор посуды,Дом и быт,55,328289.50,5968.90,0.00,175.91,false
2024-10-09,Фен,Красота,72,313092.00,4348.50,0.00,164.76,false
2024-10-10,Робот-пылесос,Электроника,22,636780.32,28944.56,0.00,84.45,false
2024-10-10,Электрический чайник,Кухня,62,204340.22,3295.81,0.00,122.97,false
2024-10-10,Кофеварка,Кухня,33,309999.03,9393.91,0.00,110.97,false
2024-10-10,Увлажнитель воздуха,Дом и быт,56,292822.88,5809.98,10.00,173.81,false
2024-10-10,Набор посуды,Дом и быт,40,256545.20,6413.63,0.00,176.88,false
2024-10-10,Фен,Красота,55,248241.40,4513.48,0.00,200.53,false
2024-10-11,Робот-пылесос,Электроника,18,471221.10,26178.95,0.00,82.67,false
2024-10-11,Электрический чайник,Кухня,91,248530.10,3413.87,20.00,119.33,true
2024-10-11,Кофеварка,Кухня,35,309099.00,8831.40,0.00,124.19,false
2024-10-11,Увлажнитель воздуха,Дом и быт,56,303278.64,6017.44,10.00,177.83,false
2024-10-11,Набор посуды,Дом и быт,47,306810.83,6527.89,0.00,178.37,false
2024-10-11,Фен,Красота,61,266876.22,4375.02,0.00,190.16,false
2024-10-12,Робот-пылесос,Электроника,23,611380.48,26581.76,0.00,82.51,false
2024-10-12,Электрический чайник,Кухня,56,203576.24,3635.29,0.00,101.52,false
2024-10-12,Кофеварка,Кухня,37,343903.90,9294.70,0.00,116.56,true
2024-10-12,Увлажнитель воздуха,Дом и быт,64,377267.84,5894.81,0.00,146.00,false
2024-10-12,Набор посуды,Дом и быт,85,531591.70,6254.02,0.00,187.36,false
2024-10-12,Фен,Красота,87,387703.32,4456.36,0.00,206.49,false
2024-10-13,Робот-пылесос,Электроника,25,687480.75,27499.23,0.00,84.44,false
2024-10-13,Электрический чайник,Кухня,59,194301.16,3293.24,0.00,113.09,false
2024-10-13,Кофеварка,Кухня,53,367744.21,8673.22,20.00,124.87,false
2024-10-13,Увлажнитель воздуха,Дом и быт,86,458005.04,5917.38,10.00,146.80,false
2024-10-13,Набор посуды,Дом и быт,68,448229.48,6591.61,0.00,180.21,false
2024-10-13,Фен,Красота,70,306908.70,4384.41,0.00,184.19,false
2024-10-14,Робот-пылесос,Электроника,23,641156.28,27876.36,0.00,85.94,false
2024-10-14,Электрический чайник,Кухня,52,174599.88,3357.69,0.00,102.04,false
2024-10-14,Кофеварка,Кухня,37,303308.61,8197.53,0.00,110.65,false
2024-10-14,Увлажнитель воздуха,Дом и быт,46,285988.44,6217.14,0.00,155.91,false
2024-10-14,Набор посуды,Дом и быт,81,426951.00,6588.75,20.00,176.11,false
2024-10-14,Фен,Красота,69,272032.50,3942.50,0.00,190.17,false
2024-10-15,Робот-пылесос,Электроника,31,803066.47,25905.37,0.00,69.72,true
2024-10-15,Электрический чайник,Кухня,57,190566.39,3343.27,0.00,128.86,false
2024-10-15,Кофеварка,Кухня,39,327424.50,8395.50,0.00,121.93,false
2024-10-15,Увлажнитель воздуха,Дом и быт,80,374834.40,5206.03,10.00,169.21,false
2024-10-15,Набор посуды,Дом и быт,51,316746.21,6210.71,0.00,164.72,false
2024-10-15,Фен,Красота,87,313673.28,3918.95,8.00,191.01,false
2024-10-16,Робот-пылесос,Электроника,29,743677.45,25644.05,0.00,67.27,false
2024-10-16,Электрический чайник,Кухня,57,211752.15,3714.95,0.00,154.41,false
2024-10-16,Кофеварка,Кухня,44,317939.60,9032.37,20.00,122.77,false
2024-10-16,Увлажнитель воздуха,Дом и быт,66,323301.00,5598.28,12.50,161.49,false
2024-10-16,Набор посуды,Дом и быт,60,323104.20,6731.34,20.00,172.85,false
2024-10-16,Фен,Красота,80,315416.80,4505.95,12.50,163.50,true
2024-10-17,Робот-пылесос,Электроника,19,543358.96,28597.84,0.00,72.66,false
2024-10-17,Электрический чайник,Кухня,65,194626.25,3742.81,20.00,105.47,false
2024-10-17,Кофеварка,Кухня,40,371938.40,9298.46,0.00,115.13,true
2024-10-17,Увлажнитель воздуха,Дом и быт,42,256180.26,6099.53,0.00,167.08,false
2024-10-17,Набор посуды,Дом и быт,40,248420.80,6210.52,0.00,177.44,false
2024-10-17,Фен,Красота,58,245614.92,4234.74,0.00,187.06,false
2024-10-18,Робот-пылесос,Электроника,17,421057.70,26921.85,8.00,72.68,false
2024-10-18,Электрический чайник,Кухня,56,188031.76,3649.68,8.00,151.11,false
2024-10-18,Кофеварка,Кухня,34,300089.10,8826.15,0.00,123.93,false
2024-10-18,Увлажнитель воздуха,Дом и быт,52,298890.28,5747.89,0.00,178.95,false
2024-10-18,Набор посуды,Дом и быт,61,402242.54,6594.14,0.00,170.87,true
2024-10-18,Фен,Красота,57,264840.81,4646.33,0.00,201.74,false
2024-10-19,Робот-пылесос,Электроника,19,553995.73,29157.67,0.00,67.46,false
2024-10-19,Электрический чайник,Кухня,49,180783.05,3689.45,0.00,123.22,false
2024-10-19,Кофеварка,Кухня,36,299644.92,8323.47,0.00,128.99,false
2024-10-19,Увлажнитель воздуха,Дом и быт,64,384378.88,6005.92,0.00,149.98,false
2024-10-19,Набор посуды,Дом и быт,58,364092.68,6277.46,0.00,166.90,false
2024-10-19,Фен,Красота,93,396921.21,4267.97,0.00,197.37,false
2024-10-20,Робот-пылесос,Электроника,24,619789.44,25824.56,0.00,79.55,false
2024-10-20,Электрический чайник,Кухня,92,252074.48,3424.92,20.00,142.12,false
2024-10-20,Кофеварка,Кухня,44,368573.92,8376.68,0.00,129.54,false
2024-10-20,Увлажнитель воздуха,Дом и быт,65,339790.75,5227.55,0.00,181.58,false
2024-10-20,Набор посуды,Дом и быт,57,351899.19,6498.60,5.00,155.34,false
2024-10-20,Фен,Красота,88,381799.44,4566.98,5.00,186.87,false
2024-10-21,Робот-пылесос,Электроника,37,933906.64,25240.72,0.00,89.17,true
2024-10-21,Электрический чайник,Кухня,56,179786.88,3210.48,0.00,150.59,false
2024-10-21,Кофеварка,Кухня,43,379237.21,8819.47,0.00,131.88,false
2024-10-21,Увлажнитель воздуха,Дом и быт,63,362808.81,5758.87,0.00,154.79,false
2024-10-21,Набор посуды,Дом и быт,54,343846.08,6367.52,0.00,182.74,false
2024-10-21,Фен,Красота,57,231084.84,4054.12,0.00,170.89,false
2024-10-22,Робот-пылесос,Электроника,20,561195.40,28059.77,0.00,83.96,false
2024-10-22,Электрический чайник,Кухня,64,205976.96,3218.39,0.00,109.39,false
2024-10-22,Кофеварка,Кухня,28,242205.60,8650.20,0.00,144.01,false
2024-10-22,Увлажнитель воздуха,Дом и быт,63,315549.99,5565.26,10.00,169.30,false
2024-10-22,Набор посуды,Дом и быт,51,305126.88,6837.57,12.50,171.74,false
2024-10-22,Фен,Красота,46,210105.46,4567.51,0.00,173.52,false
2024-10-23,Робот-пылесос,Электроника,26,700957.14,29955.44,10.00,69.42,true
2024-10-23,Электрический чайник,Кухня,69,259822.26,3765.54,0.00,133.85,false
2024-10-23,Кофеварка,Кухня,27,259628.76,9615.88,0.00,144.71,false
2024-10-23,Увлажнитель воздуха,Дом и быт,43,250218.29,5819.03,0.00,157.45,false
2024-10-23,Набор посуды,Дом и быт,41,252139.34,6833.05,10.00,179.79,false
2024-10-23,Фен,Красота,50,229407.50,4588.15,0.00,174.24,false
2024-10-24,Робот-пылесос,Электроника,20,516924.20,25846.21,0.00,83.96,false
2024-10-24,Электрический чайник,Кухня,55,190048.65,3455.43,0.00,149.28,false
2024-10-24,Кофеварка,Кухня,32,295011.52,9219.11,0.00,117.77,false
2024-10-24,Увлажнитель воздуха,Дом и быт,42,256667.46,6111.13,0.00,161.97,false
2024-10-24,Набор посуды,Дом и быт,56,375755.52,6709.92,0.00,171.79,true
2024-10-24,Фен,Красота,63,266942.97,4237.19,0.00,159.75,false
2024-10-25,Робот-пылесос,Электроника,20,586138.60,29306.93,0.00,74.80,false
2024-10-25,Электрический чайник,Кухня,39,147005.82,3769.38,0.00,117.96,false
2024-10-25,Кофеварка,Кухня,34,275303.78,8097.17,0.00,143.34,false
2024-10-25,Увлажнитель воздуха,Дом и быт,51,285825.93,5604.43,0.00,170.17,false
2024-10-25,Набор посуды,Дом и быт,45,302121.45,6713.81,0.00,187.35,false
2024-10-25,Фен,Красота,63,271346.04,4307.08,0.00,194.96,false
2024-10-26,Робот-пылесос,Электроника,23,565909.71,28119.74,12.50,83.91,false
2024-10-26,Электрический чайник,Кухня,49,167822.55,3424.95,0.00,147.35,false
2024-10-26,Кофеварка,Кухня,36,297355.32,8259.87,0.00,132.47,false
2024-10-26,Увлажнитель воздуха,Дом и быт,74,413978.94,5594.31,0.00,151.70,false
2024-10-26,Набор посуды,Дом и быт,64,376589.44,5884.21,0.00,176.63,false
2024-10-26,Фен,Красота,75,300666.75,4008.89,0.00,191.60,false
2024-10-27,Робот-пылесос,Электроника,30,720577.20,26688.05,10.00,73.56,true
2024-10-27,Электрический чайник,Кухня,53,190700.36,3598.12,0.00,139.84,false
2024-10-27,Кофеварка,Кухня,30,271137.30,9037.91,0.00,141.23,false
2024-10-27,Увлажнитель воздуха,Дом и быт,70,435005.20,6214.36,0.00,185.82,false
2024-10-27,Набор посуды,Дом и быт,77,465069.99,6039.87,0.00,156.53,false
2024-10-27,Фен,Красота,55,216814.40,3942.08,0.00,193.48,false
2024-10-28,Робот-пылесос,Электроника,18,517209.30,28733.85,0.00,77.17,false
2024-10-28,Электрический чайник,Кухня,96,271845.12,3539.65,20.00,128.14,false
2024-10-28,Кофеварка,Кухня,37,354609.11,9584.03,0.00,129.29,false
2024-10-28,Увлажнитель воздуха,Дом и быт,75,392753.25,5512.32,5.00,163.12,false
2024-10-28,Набор посуды,Дом и быт,52,357253.00,6870.25,0.00,156.53,false
2024-10-28,Фен,Красота,79,328530.98,4158.62,0.00,201.07,false
2024-10-29,Робот-пылесос,Электроника,26,623331.02,27399.16,12.50,85.21,false
2024-10-29,Электрический чайник,Кухня,100,292665.00,3344.74,12.50,163.14,false
2024-10-29,Кофеварка,Кухня,39,338940.42,8690.78,0.00,142.97,false
2024-10-29,Увлажнитель воздуха,Дом и быт,61,331069.57,5427.37,0.00,152.34,false
2024-10-29,Набор посуды,Дом и быт,46,292194.30,6352.05,0.00,160.85,false
2024-10-29,Фен,Красота,64,286482.56,4476.29,0.00,185.19,false
2024-10-30,Робот-пылесос,Электроника,26,734845.54,28263.29,0.00,82.89,false
2024-10-30,Электрический чайник,Кухня,73,247239.32,3386.84,0.00,160.81,false
2024-10-30,Кофеварка,Кухня,32,307071.36,9595.98,0.00,133.55,false
2024-10-30,Увлажнитель воздуха,Дом и быт,80,365310.40,5707.98,20.00,155.12,false
2024-10-30,Набор посуды,Дом и быт,44,306084.68,6956.47,0.00,177.05,false
2024-10-30,Фен,Красота,68,273912.16,4028.12,0.00,181.26,false
2024-10-31,Робот-пылесос,Электроника,24,614887.20,25620.30,0.00,81.96,false
2024-10-31,Электрический чайник,Кухня,68,221042.84,3250.63,0.00,121.59,false
2024-10-31,Кофеварка,Кухня,28,264659.64,9452.13,0.00,136.84,false
2024-10-31,Увлажнитель воздуха,Дом и быт,47,246475.52,5993.32,12.50,167.64,false
2024-10-31,Набор посуды,Дом и быт,65,358692.75,6897.94,20.00,176.36,true
2024-10-31,Фен,Красота,68,299085.76,4398.32,0.00,162.24,false
2024-11-01,Робот-пылесос,Электроника,21,522040.26,24859.06,0.00,70.99,false
2024-11-01,Электрический чайник,Кухня,54,193119.12,3576.28,0.00,150.18,false
2024-11-01,Кофеварка,Кухня,34,319828.14,9406.71,0.00,143.33,false
2024-11-01,Увлажнитель воздуха,Дом и быт,52,287000.48,5519.24,0.00,186.60,false
2024-11-01,Набор посуды,Дом и быт,53,341415.40,6441.80,0.00,177.28,false
2024-11-01,Фен,Красота,72,285869.52,3970.41,0.00,183.71,false
2024-11-02,Робот-пылесос,Электроника,26,645264.88,29197.50,15.00,71.34,false
2024-11-02,Электрический чайник,Кухня,67,243743.32,3637.96,0.00,113.60,true
2024-11-02,Кофеварка,Кухня,33,275790.90,8797.16,5.00,144.61,false
2024-11-02,Увлажнитель воздуха,Дом и быт,53,278938.47,5262.99,0.00,151.95,false
2024-11-02,Набор посуды,Дом и быт,73,470555.81,6445.97,0.00,172.65,false
2024-11-02,Фен,Красота,86,391690.44,4554.54,0.00,196.99,false
2024-11-03,Робот-пылесос,Электроника,23,580853.96,26583.71,5.00,84.29,false
2024-11-03,Электрический чайник,Кухня,61,199512.09,3270.69,0.00,138.97,false
2024-11-03,Кофеварка,Кухня,49,316845.27,8082.78,20.00,124.02,false
2024-11-03,Увлажнитель воздуха,Дом и быт,85,385990.10,5342.42,15.00,180.68,false
2024-11-03,Набор посуды,Дом и быт,67,418926.21,6252.63,0.00,156.01,false
2024-11-03,Фен,Красота,78,323960.52,4514.50,8.00,158.22,false
2024-11-04,Робот-пылесос,Электроника,17,480825.11,28283.83,0.00,81.01,false
2024-11-04,Электрический чайник,Кухня,66,213921.84,3411.83,5.00,164.20,false
2024-11-04,Кофеварка,Кухня,53,395840.57,8118.14,8.00,141.78,false
2024-11-04,Увлажнитель воздуха,Дом и быт,68,373638.92,5494.69,0.00,172.27,false
2024-11-04,Набор посуды,Дом и быт,49,308900.41,6304.09,0.00,190.65,false
2024-11-04,Фен,Красота,63,297065.16,4715.32,0.00,198.03,true
2024-11-05,Робот-пылесос,Электроника,26,720464.94,27710.19,0.00,80.17,false
2024-11-05,Электрический чайник,Кухня,55,181403.20,3298.24,0.00,115.25,false
2024-11-05,Кофеварка,Кухня,44,357782.48,9566.38,15.00,128.78,false
2024-11-05,Увлажнитель воздуха,Дом и быт,61,332614.09,5452.69,0.00,181.25,false
2024-11-05,Набор посуды,Дом и быт,62,373125.92,6018.16,0.00,179.61,false
2024-11-05,Фен,Красота,53,225858.97,4485.78,5.00,188.58,false
2024-11-06,Робот-пылесос,Электроника,29,813613.85,28055.65,0.00,72.68,false
2024-11-06,Электрический чайник,Кухня,40,145198.40,3629.96,0.00,152.94,false
2024-11-06,Кофеварка,Кухня,33,296623.14,8988.58,0.00,130.34,false
2024-11-06,Увлажнитель воздуха,Дом и быт,46,256656.08,5579.48,0.00,186.31,false
2024-11-06,Набор посуды,Дом и быт,52,327904.20,6305.85,0.00,160.83,false
2024-11-06,Фен,Красота,45,205047.45,4556.61,0.00,174.96,false
2024-11-07,Робот-пылесос,Электроника,38,829924.94,25694.27,15.00,84.00,false
2024-11-07,Электрический чайник,Кухня,57,192745.50,3381.50,0.00,119.17,false
2024-11-07,Кофеварка,Кухня,40,353236.00,8830.90,0.00,155.35,false
2024-11-07,Увлажнитель воздуха,Дом и быт,63,333916.38,5300.26,0.00,160.15,true
2024-11-07,Набор посуды,Дом и быт,45,314593.65,6990.97,0.00,182.97,false
2024-11-07,Фен,Красота,77,303778.86,4152.82,5.00,192.69,false
2024-11-08,Робот-пылесос,Электроника,22,594686.18,27031.19,0.00,85.18,false
2024-11-08,Электрический чайник,Кухня,60,192895.80,3384.14,5.00,158.52,false
2024-11-08,Кофеварка,Кухня,35,309125.60,8832.16,0.00,154.86,false
2024-11-08,Увлажнитель воздуха,Дом и быт,45,273195.00,6071.00,0.00,192.91,false
2024-11-08,Набор посуды,Дом и быт,49,346918.04,7079.96,0.00,177.97,false
2024-11-08,Фен,Красота,82,311744.32,4472.65,15.00,175.41,false
2024-11-09,Робот-пылесос,Электроника,20,551894.40,27594.72,0.00,77.55,false
2024-11-09,Электрический чайник,Кухня,51,169248.09,3318.59,0.00,130.76,false
2024-11-09,Кофеварка,Кухня,38,299641.02,9011.77,12.50,151.51,false
2024-11-09,Увлажнитель воздуха,Дом и быт,69,369101.70,5349.30,0.00,184.98,false
2024-11-09,Набор посуды,Дом и быт,55,367596.35,6683.57,0.00,178.42,false
2024-11-09,Фен,Красота,115,504634.95,4388.13,0.00,170.26,true
2024-11-10,Робот-пылесос,Электроника,18,485754.66,26986.37,0.00,96.45,false
2024-11-10,Электрический чайник,Кухня,75,236216.25,3149.55,0.00,160.98,false
2024-11-10,Кофеварка,Кухня,42,385281.54,9173.37,0.00,139.69,false
2024-11-10,Увлажнитель воздуха,Дом и быт,82,463100.74,5647.57,0.00,159.21,false
2024-11-10,Набор посуды,Дом и быт,48,316637.28,6596.61,0.00,157.82,false
2024-11-10,Фен,Красота,63,290936.52,4618.04,0.00,185.28,false
2024-11-11,Робот-пылесос,Электроника,26,717923.44,27612.44,0.00,84.52,false
2024-11-11,Электрический чайник,Кухня,73,219164.25,3532.06,15.00,156.13,false
2024-11-11,Кофеварка,Кухня,50,410003.50,8200.07,0.00,136.77,false
2024-11-11,Увлажнитель воздуха,Дом и быт,69,411721.62,5966.98,0.00,169.78,false
2024-11-11,Набор посуды,Дом и быт,57,387412.47,6796.71,0.00,185.34,false
2024-11-11,Фен,Красота,60,285076.80,4751.28,0.00,185.42,true
2024-11-12,Робот-пылесос,Электроника,38,1040954.90,27393.55,0.00,86.93,true
2024-11-12,Электрический чайник,Кухня,75,246683.25,3575.12,8.00,125.35,false
2024-11-12,Кофеварка,Кухня,57,459477.00,9483.53,15.00,158.49,false
2024-11-12,Увлажнитель воздуха,Дом и быт,66,399037.98,6046.03,0.00,191.15,false
2024-11-12,Набор посуды,Дом и быт,47,287408.29,6115.07,0.00,187.89,false
2024-11-12,Фен,Красота,95,347200.30,4299.70,15.00,153.70,true
2024-11-13,Робот-пылесос,Электроника,29,811317.63,27976.47,0.00,80.93,true
2024-11-13,Электрический чайник,Кухня,63,228145.68,3621.36,0.00,129.45,false
2024-11-13,Кофеварка,Кухня,33,299977.26,9090.22,0.00,156.29,false
2024-11-13,Увлажнитель воздуха,Дом и быт,38,221840.20,5837.90,0.00,168.32,false
2024-11-13,Набор посуды,Дом и быт,37,255048.40,6893.20,0.00,185.38,false
2024-11-13,Фен,Красота,54,236107.98,4372.37,0.00,177.95,false
2024-11-14,Робот-пылесос,Электроника,21,589253.28,28059.68,0.00,95.72,false
2024-11-14,Электрический чайник,Кухня,62,200031.22,3226.31,0.00,153.82,false
2024-11-14,Кофеварка,Кухня,28,260757.56,9312.77,0.00,139.51,false
2024-11-14,Увлажнитель воздуха,Дом и быт,45,280422.45,6231.61,0.00,192.13,false
2024-11-14,Набор посуды,Дом и быт,34,235523.78,6927.17,0.00,180.00,false
2024-11-14,Фен,Красота,61,242983.74,4552.39,12.50,160.34,false
2024-11-15,Робот-пылесос,Электроника,27,671267.52,24861.76,0.00,88.16,false
2024-11-15,Электрический чайник,Кухня,65,197130.05,3192.39,5.00,145.29,false
2024-11-15,Кофеварка,Кухня,44,364298.88,8279.52,0.00,132.10,false
2024-11-15,Увлажнитель воздуха,Дом и быт,50,274484.00,5489.68,0.00,174.11,false
2024-11-15,Набор посуды,Дом и быт,54,378598.86,7011.09,0.00,164.81,false
2024-11-15,Фен,Красота,62,292075.18,4710.89,0.00,162.41,false
2024-11-16,Робот-пылесос,Электроника,25,598875.75,28182.39,15.00,94.40,false
2024-11-16,Электрический чайник,Кухня,65,223692.95,3441.43,0.00,169.43,false
2024-11-16,Кофеварка,Кухня,30,286764.00,9558.80,0.00,154.42,false
2024-11-16,Увлажнитель воздуха,Дом и быт,61,326239.59,5348.19,0.00,175.30,false
2024-11-16,Набор посуды,Дом и быт,55,346472.50,6299.50,0.00,159.18,false
2024-11-16,Фен,Красота,78,350429.04,4492.68,0.00,193.24,false
2024-11-17,Робот-пылесос,Электроника,24,683810.16,28492.09,0.00,93.45,false
2024-11-17,Электрический чайник,Кухня,107,302647.36,3535.60,20.00,166.75,true
2024-11-17,Кофеварка,Кухня,36,341494.56,9485.96,0.00,136.28,false
2024-11-17,Увлажнитель воздуха,Дом и быт,85,436933.15,5874.74,12.50,161.50,false
2024-11-17,Набор посуды,Дом и быт,62,395004.48,6371.04,0.00,166.66,false
2024-11-17,Фен,Красота,66,298607.76,4524.36,0.00,193.98,false
2024-11-18,Робот-пылесос,Электроника,29,722424.80,24911.20,0.00,100.70,false
2024-11-18,Электрический чайник,Кухня,70,238438.90,3406.27,0.00,145.63,false
2024-11-18,Кофеварка,Кухня,46,379744.72,9172.58,10.00,161.65,false
2024-11-18,Увлажнитель воздуха,Дом и быт,93,452874.66,5728.97,15.00,185.36,false
2024-11-18,Набор посуды,Дом и быт,57,371730.63,6521.59,0.00,185.51,false
2024-11-18,Фен,Красота,67,284070.62,4239.86,0.00,181.33,false
2024-11-19,Робот-пылесос,Электроника,25,715713.50,28628.54,0.00,89.25,false
2024-11-19,Электрический чайник,Кухня,99,258235.56,3260.55,20.00,135.24,false
2024-11-19,Кофеварка,Кухня,58,397009.42,8556.24,20.00,141.44,false
2024-11-19,Увлажнитель воздуха,Дом и быт,75,407919.75,6043.25,10.00,159.29,false
2024-11-19,Набор посуды,Дом и быт,47,294241.62,7154.81,12.50,179.01,false
2024-11-19,Фен,Красота,59,244453.52,4735.18,12.50,177.90,false
2024-11-20,Робот-пылесос,Электроника,26,703951.56,27075.06,0.00,96.19,false
2024-11-20,Электрический чайник,Кухня,76,243048.76,3476.10,8.00,136.34,false
2024-11-20,Кофеварка,Кухня,33,284513.46,8621.62,0.00,161.62,false
2024-11-20,Увлажнитель воздуха,Дом и быт,41,249983.15,6097.15,0.00,165.69,false
2024-11-20,Набор посуды,Дом и быт,39,274626.69,7041.71,0.00,173.16,false
2024-11-20,Фен,Красота,54,248550.66,4602.79,0.00,154.20,true
2024-11-21,Робот-пылесос,Электроника,26,698896.90,28295.42,5.00,92.92,false
2024-11-21,Электрический чайник,Кухня,57,213757.98,3750.14,0.00,176.55,false
2024-11-21,Кофеварка,Кухня,39,338140.53,8670.27,0.00,155.37,false
2024-11-21,Увлажнитель воздуха,Дом и быт,55,264667.70,5499.58,12.50,168.48,false
2024-11-21,Набор посуды,Дом и быт,63,357855.12,6311.38,10.00,160.76,true
2024-11-21,Фен,Красота,57,273699.18,4801.74,0.00,176.40,false
2024-11-22,Робот-пылесос,Электроника,22,550976.80,25044.40,0.00,84.99,false
2024-11-22,Электрический чайник,Кухня,74,221849.78,3426.25,12.50,130.46,false
2024-11-22,Кофеварка,Кухня,31,290407.69,9367.99,0.00,152.98,false
2024-11-22,Увлажнитель воздуха,Дом и быт,64,374688.00,6162.63,5.00,197.21,true
2024-11-22,Набор посуды,Дом и быт,61,402814.11,6603.51,0.00,185.29,false
2024-11-22,Фен,Красота,73,304631.92,4173.04,0.00,172.88,false
2024-11-23,Робот-пылесос,Электроника,27,759221.37,28119.31,0.00,96.29,true
2024-11-23,Электрический чайник,Кухня,72,246528.72,3424.01,0.00,155.75,false
2024-11-23,Кофеварка,Кухня,37,328271.03,8872.19,0.00,159.78,false
2024-11-23,Увлажнитель воздуха,Дом и быт,73,401743.82,5503.34,0.00,173.29,false
2024-11-23,Набор посуды,Дом и быт,57,390698.52,6854.36,0.00,161.94,false
2024-11-23,Фен,Красота,84,374909.64,4463.21,0.00,177.05,false
2024-11-24,Робот-пылесос,Электроника,37,843848.64,28508.41,20.00,87.88,true
2024-11-24,Электрический чайник,Кухня,50,167922.00,3358.44,0.00,129.80,false
2024-11-24,Кофеварка,Кухня,51,402325.74,9015.71,12.50,136.89,false
2024-11-24,Увлажнитель воздуха,Дом и быт,87,449846.55,5442.79,5.00,177.37,false
2024-11-24,Набор посуды,Дом и быт,65,459349.15,7066.91,0.00,177.04,false
2024-11-24,Фен,Красота,69,316518.18,4587.22,0.00,189.88,false
2024-11-25,Робот-пылесос,Электроника,40,877353.20,27417.29,20.00,87.57,true
2024-11-25,Электрический чайник,Кухня,73,231099.02,3165.74,0.00,143.20,false
2024-11-25,Кофеварка,Кухня,49,448370.09,9150.41,0.00,137.97,false
2024-11-25,Увлажнитель воздуха,Дом и быт,45,283440.60,6298.68,0.00,158.99,false
2024-11-25,Набор посуды,Дом и быт,59,380085.08,6442.12,0.00,170.24,false
2024-11-25,Фен,Красота,58,249122.18,4295.21,0.00,178.76,false
2024-11-26,Робот-пылесос,Электроника,28,728575.12,26020.54,0.00,85.83,false
2024-11-26,Электрический чайник,Кухня,82,257161.02,3136.11,0.00,179.87,false
2024-11-26,Кофеварка,Кухня,93,617157.30,8295.12,20.00,162.59,true
2024-11-26,Увлажнитель воздуха,Дом и быт,68,376580.60,6019.51,8.00,190.68,false
2024-11-26,Набор посуды,Дом и быт,35,235062.10,6716.06,0.00,162.14,false
2024-11-26,Фен,Красота,53,253471.97,4782.49,0.00,154.00,false
2024-11-27,Робот-пылесос,Электроника,27,746306.73,27640.99,0.00,88.85,false
2024-11-27,Электрический чайник,Кухня,66,210656.16,3191.76,0.00,175.29,false
2024-11-27,Кофеварка,Кухня,34,287691.00,8461.50,0.00,160.55,false
2024-11-27,Увлажнитель воздуха,Дом и быт,77,439695.41,5710.33,0.00,186.70,true
2024-11-27,Набор посуды,Дом и быт,51,332216.55,6514.05,0.00,172.92,false
2024-11-27,Фен,Красота,57,234042.57,4106.01,0.00,146.44,false
