date,product,category,units_sold,revenue,price,discount_pct,ad_spend,promo
2024-03-07,Палатка туристическая,Туризм,24,398179.92,17464.04,5.00,213.57,false
2024-03-07,Спальный мешок,Туризм,40,261240.40,7256.67,10.00,255.67,false
2024-03-07,Велосипед городской,Велоспорт,19,648451.95,34129.05,0.00,188.00,false
2024-03-07,Лыжный комплект,Зимний спорт,18,401425.02,22301.39,0.00,126.13,false
2024-03-08,Беговая дорожка,Фитнес,19,879529.00,46291.00,0.00,157.81,false
2024-03-08,Гантели разборные,Фитнес,81,539507.79,6660.59,0.00,285.92,false
2024-03-08,Палатка туристическая,Туризм,23,371193.55,16138.85,0.00,224.08,false
2024-03-08,Спальный мешок,Туризм,46,282250.02,7218.67,15.00,227.19,false
2024-03-08,Велосипед городской,Велоспорт,27,863829.36,31993.68,0.00,170.06,false
2024-03-08,Лыжный комплект,Зимний спорт,16,352776.00,22048.50,0.00,136.89,false
2024-03-09,Беговая дорожка,Фитнес,14,745976.14,53284.01,0.00,153.27,false
2024-03-09,Гантели разборные,Фитнес,73,569102.16,7795.92,0.00,303.43,false
2024-03-09,Палатка туристическая,Туризм,36,588118.32,16336.62,0.00,226.69,false
2024-03-09,Спальный мешок,Туризм,88,604753.60,7853.94,12.50,222.49,false
2024-03-09,Велосипед городской,Велоспорт,25,892780.75,35711.23,0.00,175.98,false
2024-03-09,Лыжный комплект,Зимний спорт,25,489954.75,23056.70,15.00,126.46,false
2024-03-10,Беговая дорожка,Фитнес,20,970164.40,48508.22,0.00,153.42,true
2024-03-10,Гантели разборные,Фитнес,104,671747.44,7381.84,12.50,289.74,false
2024-03-10,Палатка туристическая,Туризм,37,565850.62,15293.26,0.00,212.83,false
2024-03-10,Спальный мешок,Туризм,77,577800.30,7503.90,0.00,223.24,false
2024-03-10,Велосипед городской,Велоспорт,40,1146058.40,35814.33,20.00,174.37,false
2024-03-10,Лыжный комплект,Зимний спорт,16,344481.92,21530.12,0.00,136.52,false
2024-03-11,Беговая дорожка,Фитнес,26,1247227.80,47970.30,0.00,153.42,true
2024-03-11,Гантели разборные,Фитнес,79,600063.46,7595.74,0.00,277.46,false
2024-03-11,Палатка туристическая,Туризм,33,587755.08,17810.76,0.00,232.35,false
2024-03-11,Спальный мешок,Туризм,73,576091.18,7891.66,0.00,210.91,false
2024-03-11,Велосипед городской,Велоспорт,25,842373.50,33694.94,0.00,177.94,false
2024-03-11,Лыжный комплект,Зимний спорт,14,323049.44,23074.96,0.00,138.79,false
2024-03-12,Беговая дорожка,Фитнес,26,1014068.12,48753.27,20.00,159.15,false
2024-03-12,Гантели разборные,Фитнес,123,890841.03,7242.61,0.00,234.74,false
2024-03-12,Палатка туристическая,Туризм,36,635901.48,17663.93,0.00,210.93,true
2024-03-12,Спальный мешок,Туризм,60,430813.80,7180.23,0.00,217.92,false
2024-03-12,Велосипед городской,Велоспорт,24,759248.64,31635.36,0.00,170.64,false
2024-03-12,Лыжный комплект,Зимний спорт,19,382832.52,20149.08,0.00,137.92,false
2024-03-13,Беговая дорожка,Фитнес,21,992796.00,51386.96,8.00,156.72,false
2024-03-13,Гантели разборные,Фитнес,110,733147.80,6664.98,0.00,228.60,false
2024-03-13,Палатка туристическая,Туризм,30,484102.50,17539.95,8.00,235.22,false
2024-03-13,Спальный мешок,Туризм,49,399653.31,8156.19,0.00,211.78,false
2024-03-13,Велосипед городской,Велоспорт,15,521502.00,34766.80,0.00,176.86,false
2024-03-13,Лыжный комплект,Зимний спорт,16,380802.72,23800.17,0.00,136.66,false
2024-03-14,Беговая дорожка,Фитнес,31,1314096.82,49870.85,15.00,155.82,true
2024-03-14,Гантели разборные,Фитнес,80,535251.20,6690.64,0.00,229.12,false
2024-03-14,Палатка туристическая,Туризм,25,427253.75,17090.15,0.00,237.95,false
2024-03-14,Спальный мешок,Туризм,43,310942.46,7231.22,0.00,257.36,false
2024-03-14,Велосипед городской,Велоспорт,16,493594.08,30849.63,0.00,182.77,false
2024-03-14,Лыжный комплект,Зимний спорт,16,366188.80,22886.80,0.00,127.04,false
2024-03-15,Беговая дорожка,Фитнес,12,614292.60,51191.05,0.00,159.24,false
2024-03-15,Гантели разборные,Фитнес,86,660980.52,7685.82,0.00,258.38,false
2024-03-15,Палатка туристическая,Туризм,25,429815.75,17192.63,0.00,213.92,true
2024-03-15,Спальный мешок,Туризм,46,348420.56,7574.36,0.00,257.15,false
2024-03-15,Велосипед городской,Велоспорт,27,856174.86,31710.18,0.00,178.98,false
2024-03-15,Лыжный комплект,Зимний спорт,19,415539.12,21870.48,0.00,122.79,false
2024-03-16,Беговая дорожка,Фитнес,18,851211.90,51401.68,8.00,165.27,false
2024-03-16,Гантели разборные,Фитнес,70,536169.90,7659.57,0.00,236.58,false
2024-03-16,Палатка туристическая,Туризм,38,679270.52,17875.54,0.00,235.00,false
2024-03-16,Спальный мешок,Туризм,68,564410.88,8300.16,0.00,225.53,false
2024-03-16,Велосипед городской,Велоспорт,28,917894.04,35632.54,8.00,172.41,false
2024-03-16,Лыжный комплект,Зимний спорт,26,479292.32,20037.30,8.00,131.97,true
2024-03-17,Беговая дорожка,Фитнес,16,769401.76,48087.61,0.00,167.40,false
2024-03-17,Гантели разборные,Фитнес,112,787251.36,7029.03,0.00,287.76,false
2024-03-17,Палатка туристическая,Туризм,46,790998.52,17195.62,0.00,216.08,false
2024-03-17,Спальный мешок,Туризм,76,572245.04,7529.54,0.00,206.85,true
2024-03-17,Велосипед городской,Велоспорт,31,1102374.88,35560.48,0.00,160.98,false
2024-03-17,Лыжный комплект,Зимний спорт,22,387101.44,20700.61,15.00,132.19,false
2024-03-18,Беговая дорожка,Фитнес,16,843748.16,52734.26,0.00,166.64,false
2024-03-18,Гантели разборные,Фитнес,89,647946.70,7280.30,0.00,242.47,false
2024-03-18,Палатка туристическая,Туризм,40,672616.00,16815.40,0.00,230.22,false
2024-03-18,Спальный мешок,Туризм,57,423122.97,7423.21,0.00,242.05,false
2024-03-18,Велосипед городской,Велоспорт,25,879090.75,35163.63,0.00,158.97,false
2024-03-18,Лыжный комплект,Зимний спорт,19,387787.34,20409.86,0.00,129.69,false
2024-03-19,Беговая дорожка,Фитнес,34,1398158.20,46996.92,12.50,167.46,true
2024-03-19,Гантели разборные,Фитнес,111,814767.75,7340.25,0.00,231.81,false
2024-03-19,Палатка туристическая,Туризм,31,472959.25,15256.75,0.00,227.11,false
2024-03-19,Спальный мешок,Туризм,76,467085.36,7682.33,20.00,227.73,false
2024-03-19,Велосипед городской,Велоспорт,24,792791.04,33032.96,0.00,160.95,false
2024-03-19,Лыжный комплект,Зимний спорт,16,319354.24,19959.64,0.00,115.06,false
2024-03-20,Беговая дорожка,Фитнес,30,1120118.40,46671.60,20.00,178.53,false
2024-03-20,Гантели разборные,Фитнес,149,886171.54,6797.10,12.50,282.02,false
2024-03-20,Палатка туристическая,Туризм,42,635306.70,15126.35,0.00,222.62,false
2024-03-20,Спальный мешок,Туризм,50,391285.50,7825.71,0.00,210.78,false
2024-03-20,Велосипед городской,Велоспорт,19,613835.09,32307.11,0.00,153.89,false
2024-03-20,Лыжный комплект,Зимний спорт,15,317964.15,22313.27,5.00,115.93,false
2024-03-21,Беговая дорожка,Фитнес,16,675311.20,46896.61,10.00,169.50,false
2024-03-21,Гантели разборные,Фитнес,95,585929.60,6704.00,8.00,282.39,false
2024-03-21,Палатка туристическая,Туризм,30,517890.60,17263.02,0.00,223.38,false
2024-03-21,Спальный мешок,Туризм,55,444815.80,8087.56,0.00,211.72,false
2024-03-21,Велосипед городской,Велоспорт,19,623989.45,32841.55,0.00,154.63,false
2024-03-21,Лыжный комплект,Зимний спорт,17,348465.15,20497.95,0.00,118.32,false
2024-03-22,Беговая дорожка,Фитнес,22,923280.16,52459.10,20.00,166.81,false
2024-03-22,Гантели разборные,Фитнес,59,418635.09,7712.51,8.00,295.32,false
2024-03-22,Палатка туристическая,Туризм,43,564019.39,14990.55,12.50,211.04,true
2024-03-22,Спальный мешок,Туризм,51,346786.23,7771.12,12.50,233.32,false
2024-03-22,Велосипед городской,Велоспорт,21,717506.16,34166.96,0.00,152.26,false
2024-03-22,Лыжный комплект,Зимний спорт,19,424230.10,22327.90,0.00,114.16,false
2024-03-23,Беговая дорожка,Фитнес,15,769607.85,51307.19,0.00,180.69,false
2024-03-23,Гантели разборные,Фитнес,87,574389.66,6602.18,0.00,241.37,false
2024-03-23,Палатка туристическая,Туризм,70,956274.20,16071.83,15.00,236.35,true
2024-03-23,Спальный мешок,Туризм,83,611906.71,8191.52,10.00,231.80,false
2024-03-23,Велосипед городской,Велоспорт,26,927516.98,35673.73,0.00,155.79,false
2024-03-23,Лыжный комплект,Зимний спорт,19,406186.18,21378.22,0.00,119.06,false
2024-03-24,Беговая дорожка,Фитнес,19,922771.29,48566.91,0.00,166.33,false
2024-03-24,Гантели разборные,Фитнес,116,741727.20,7307.65,12.50,307.54,false
2024-03-24,Палатка туристическая,Туризм,52,752764.48,16544.28,12.50,231.21,false
2024-03-24,Спальный мешок,Туризм,114,739628.58,7208.86,10.00,230.90,true
2024-03-24,Велосипед городской,Велоспорт,32,1014412.80,31700.40,0.00,165.86,false
2024-03-24,Лыжный комплект,Зимний спорт,23,489271.87,21272.69,0.00,113.57,true
2024-03-25,Беговая дорожка,Фитнес,20,1010370.80,50518.54,0.00,180.56,false
2024-03-25,Гантели разборные,Фитнес,108,792229.68,7335.46,0.00,245.66,false
2024-03-25,Палатка туристическая,Туризм,38,613037.66,16981.65,5.00,223.46,false
2024-03-25,Спальный мешок,Туризм,74,534345.86,7220.89,0.00,225.08,false
2024-03-25,Велосипед городской,Велоспорт,30,899798.40,35286.21,15.00,163.81,false
2024-03-25,Лыжный комплект,Зимний спорт,14,299678.68,21405.62,0.00,106.70,false
2024-03-26,Беговая дорожка,Фитнес,17,903021.30,53118.90,0.00,183.26,false
2024-03-26,Гантели разборные,Фитнес,123,857067.69,7573.95,8.00,308.96,false
2024-03-26,Палатка туристическая,Туризм,34,553224.20,16271.30,0.00,235.07,false
2024-03-26,Спальный мешок,Туризм,40,314871.60,7871.79,0.00,212.32,false
2024-03-26,Велосипед городской,Велоспорт,20,627728.60,31386.43,0.00,161.97,false
2024-03-26,Лыжный комплект,Зимний спорт,13,266044.09,20464.93,0.00,107.08,false
2024-03-27,Беговая дорожка,Фитнес,22,1060760.80,50754.10,5.00,180.21,false
2024-03-27,Гантели разборные,Фитнес,103,766582.65,7442.55,0.00,246.34,false
2024-03-27,Палатка туристическая,Туризм,43,649011.47,15093.29,0.00,232.65,false
2024-03-27,Спальный мешок,Туризм,49,345372.58,7048.42,0.00,238.95,false
2024-03-27,Велосипед городской,Велоспорт,29,804015.14,31685.33,12.50,168.24,true
2024-03-27,Лыжный комплект,Зимний спорт,23,404120.35,21963.06,20.00,123.30,true
2024-03-28,Беговая дорожка,Фитнес,16,880325.44,55020.34,0.00,173.98,false
2024-03-28,Гантели разборные,Фитнес,101,772182.37,7645.37,0.00,314.32,false
2024-03-28,Палатка туристическая,Туризм,36,637940.16,17720.56,0.00,227.89,false
2024-03-28,Спальный мешок,Туризм,84,526466.64,6963.85,10.00,208.19,true
2024-03-28,Велосипед городской,Велоспорт,18,604377.72,33576.54,0.00,160.08,false
2024-03-28,Лыжный комплект,Зимний спорт,15,321313.05,21420.87,0.00,109.84,false
2024-03-29,Беговая дорожка,Фитнес,14,770118.86,55008.49,0.00,187.62,false
2024-03-29,Гантели разборные,Фитнес,74,500336.20,6761.30,0.00,263.79,false
2024-03-29,Палатка туристическая,Туризм,35,552543.25,17541.06,10.00,225.60,false
2024-03-29,Спальный мешок,Туризм,55,389229.50,7076.90,0.00,200.78,false
2024-03-29,Велосипед городской,Велоспорт,31,748277.69,30172.48,20.00,161.73,false
2024-03-29,Лыжный комплект,Зимний спорт,17,374121.72,22007.16,0.00,105.68,false
2024-03-30,Беговая дорожка,Фитнес,15,739980.15,49332.01,0.00,188.57,false
2024-03-30,Гантели разборные,Фитнес,96,603014.40,7178.74,12.50,286.51,false
2024-03-30,Палатка туристическая,Туризм,45,599649.30,16656.92,20.00,234.10,false
2024-03-30,Спальный мешок,Туризм,63,400412.88,7263.73,12.50,239.66,false
2024-03-30,Велосипед городской,Велоспорт,21,741220.62,35296.22,0.00,163.43,false
2024-03-30,Лыжный комплект,Зимний спорт,14,325132.78,23223.77,0.00,104.41,false
2024-03-31,Беговая дорожка,Фитнес,16,768923.84,48057.74,0.00,186.78,false
2024-03-31,Гантели разборные,Фитнес,144,972270.72,6751.88,0.00,278.37,true
2024-03-31,Палатка туристическая,Туризм,56,793064.16,15393.32,8.00,210.69,false
2024-03-31,Спальный мешок,Туризм,62,498962.98,8047.79,0.00,222.86,false
2024-03-31,Велосипед городской,Велоспорт,26,880792.38,33876.63,0.00,156.14,false
2024-03-31,Лыжный комплект,Зимний спорт,16,358623.36,22413.96,0.00,103.95,false
2024-04-01,Беговая дорожка,Фитнес,15,825728.40,55048.56,0.00,180.85,false
2024-04-01,Гантели разборные,Фитнес,119,811337.24,6817.96,0.00,290.83,true
2024-04-01,Палатка туристическая,Туризм,32,477859.20,14933.10,0.00,212.28,false
2024-04-01,Спальный мешок,Туризм,41,308710.73,7529.53,0.00,219.27,false
2024-04-01,Велосипед городской,Велоспорт,26,707130.84,33996.67,20.00,140.79,false
2024-04-01,Лыжный комплект,Зимний спорт,19,411034.03,23514.53,8.00,108.37,false
2024-04-02,Беговая дорожка,Фитнес,23,1104059.57,48002.59,0.00,176.93,false
2024-04-02,Гантели разборные,Фитнес,89,651507.59,7320.31,0.00,265.60,false
2024-04-02,Палатка туристическая,Туризм,45,706399.20,15697.76,0.00,234.10,false
2024-04-02,Спальный мешок,Туризм,63,508581.36,8072.72,0.00,227.24,false
2024-04-02,Велосипед городской,Велоспорт,20,689906.80,34495.34,0.00,140.08,false
2024-04-02,Лыжный комплект,Зимний спорт,14,315880.60,22562.90,0.00,109.22,false
2024-04-03,Беговая дорожка,Фитнес,15,796581.00,53105.40,0.00,190.83,false
2024-04-03,Гантели разборные,Фитнес,113,774779.98,7452.68,8.00,304.99,false
2024-04-03,Палатка туристическая,Туризм,31,518468.80,16724.80,0.00,221.56,false
2024-04-03,Спальный мешок,Туризм,57,415055.19,7281.67,0.00,227.50,false
2024-04-03,Велосипед городской,Велоспорт,24,656435.04,34189.32,20.00,151.30,false
2024-04-03,Лыжный комплект,Зимний спорт,16,317637.76,19852.36,0.00,110.98,false
2024-04-04,Беговая дорожка,Фитнес,16,849877.44,53117.34,0.00,193.16,false
2024-04-04,Гантели разборные,Фитнес,93,641562.36,6898.52,0.00,265.71,false
2024-04-04,Палатка туристическая,Туризм,23,398731.91,17336.17,0.00,222.86,false
2024-04-04,Спальный мешок,Туризм,44,317808.92,7222.93,0.00,196.80,false
2024-04-04,Велосипед городской,Велоспорт,22,732605.06,33300.23,0.00,160.33,false
2024-04-04,Лыжный комплект,Зимний спорт,23,414261.97,22514.24,20.00,113.79,true
2024-04-05,Беговая дорожка,Фитнес,13,619688.42,47668.34,0.00,187.74,false
2024-04-05,Гантели разборные,Фитнес,72,515808.00,7164.00,0.00,286.85,false
2024-04-05,Палатка туристическая,Туризм,28,429707.60,15346.70,0.00,218.41,false
2024-04-05,Спальный мешок,Туризм,44,321407.24,7304.71,0.00,192.53,false
2024-04-05,Велосипед городской,Велоспорт,21,705088.65,33575.65,0.00,139.02,false
2024-04-05,Лыжный комплект,Зимний спорт,22,403791.96,19950.20,8.00,107.65,false
2024-04-06,Беговая дорожка,Фитнес,18,852575.58,47365.31,0.00,191.68,false
2024-04-06,Гантели разборные,Фитнес,86,599094.92,6966.22,0.00,251.34,false
2024-04-06,Палатка туристическая,Туризм,51,651783.57,15035.37,15.00,213.56,false
2024-04-06,Спальный мешок,Туризм,77,551696.53,7164.89,0.00,192.85,false
2024-04-06,Велосипед городской,Велоспорт,17,569462.09,33497.77,0.00,154.56,false
2024-04-06,Лыжный комплект,Зимний спорт,28,487142.88,20468.19,15.00,110.90,false
2024-04-07,Беговая дорожка,Фитнес,21,1091802.60,51990.60,0.00,191.16,true
2024-04-07,Гантели разборные,Фитнес,86,632424.22,7353.77,0.00,286.53,false
2024-04-07,Палатка туристическая,Туризм,53,816200.53,15400.01,0.00,215.81,false
2024-04-07,Спальный мешок,Туризм,73,562397.11,7704.07,0.00,223.04,false
2024-04-07,Велосипед городской,Велоспорт,23,665330.66,31442.85,8.00,152.05,false
2024-04-07,Лыжный комплект,Зимний спорт,19,435211.15,22905.85,0.00,101.04,false
2024-04-08,Беговая дорожка,Фитнес,20,945174.20,47258.71,0.00,185.98,false
2024-04-08,Гантели разборные,Фитнес,111,680770.77,6814.52,10.00,255.87,false
2024-04-08,Палатка туристическая,Туризм,40,657686.40,16442.16,0.00,218.87,false
2024-04-08,Спальный мешок,Туризм,44,355867.16,8087.89,0.00,220.20,false
2024-04-08,Велосипед городской,Велоспорт,15,492189.60,34539.62,5.00,154.79,false
2024-04-08,Лыжный комплект,Зимний спорт,17,384605.45,22623.85,0.00,111.27,false
2024-04-09,Беговая дорожка,Фитнес,21,1034332.95,49253.95,0.00,187.02,false
2024-04-09,Гантели разборные,Фитнес,109,784803.27,7200.03,0.00,283.38,false
2024-04-09,Палатка туристическая,Туризм,51,694447.62,15561.85,12.50,219.77,true
2024-04-09,Спальный мешок,Туризм,56,435399.44,7774.99,0.00,199.34,false
2024-04-09,Велосипед городской,Велоспорт,16,525764.32,32860.27,0.00,145.51,false
2024-04-09,Лыжный комплект,Зимний спорт,14,314468.14,22462.01,0.00,93.65,false
2024-04-10,Беговая дорожка,Фитнес,25,1187433.25,47497.33,0.00,186.32,false
2024-04-10,Гантели разборные,Фитнес,109,826229.81,7580.09,0.00,302.99,false
2024-04-10,Палатка туристическая,Туризм,32,515777.60,16118.05,0.00,204.03,false
2024-04-10,Спальный мешок,Туризм,43,312008.86,7256.02,0.00,231.33,false
2024-04-10,Велосипед городской,Велоспорт,19,604302.22,34571.07,8.00,146.57,false
2024-04-10,Лыжный комплект,Зимний спорт,12,264157.68,22013.14,0.00,107.23,false
2024-04-11,Беговая дорожка,Фитнес,15,621031.65,48708.36,15.00,195.64,false
2024-04-11,Гантели разборные,Фитнес,81,607115.25,7495.25,0.00,232.82,false
2024-04-11,Палатка туристическая,Туризм,30,522597.60,17419.92,0.00,218.98,false
2024-04-11,Спальный мешок,Туризм,50,389444.50,7788.89,0.00,235.24,false
2024-04-11,Велосипед городской,Велоспорт,16,527446.24,32965.39,0.00,148.85,false
2024-04-11,Лыжный комплект,Зимний спорт,15,301812.30,20120.82,0.00,93.64,false
2024-04-12,Беговая дорожка,Фитнес,16,764749.92,47796.87,0.00,193.51,false
2024-04-12,Гантели разборные,Фитнес,107,636517.32,7435.95,20.00,285.41,false
2024-04-12,Палатка туристическая,Туризм,31,453228.99,15891.62,8.00,223.54,false
2024-04-12,Спальный мешок,Туризм,50,323385.00,7186.33,10.00,193.96,false
2024-04-12,Велосипед городской,Велоспорт,28,730424.52,30690.11,15.00,147.29,false
2024-04-12,Лыжный комплект,Зимний спорт,16,318664.32,19916.52,0.00,101.33,false
2024-04-13,Беговая дорожка,Фитнес,16,823154.72,51447.17,0.00,191.56,false
2024-04-13,Гантели разборные,Фитнес,106,701760.28,6620.38,0.00,277.56,false
2024-04-13,Палатка туристическая,Туризм,33,515971.83,15635.51,0.00,214.70,false
2024-04-13,Спальный мешок,Туризм,105,710861.55,7522.34,10.00,225.52,true
2024-04-13,Велосипед городской,Велоспорт,23,812950.64,35345.68,0.00,136.05,false
2024-04-13,Лыжный комплект,Зимний спорт,20,396653.60,22665.91,12.50,98.28,false
2024-04-14,Беговая дорожка,Фитнес,16,859677.28,53729.83,0.00,200.05,false
2024-04-14,Гантели разборные,Фитнес,123,786781.80,6733.26,5.00,247.33,false
2024-04-14,Палатка туристическая,Туризм,56,673834.00,15040.93,20.00,230.87,false
2024-04-14,Спальный мешок,Туризм,64,437900.16,6842.19,0.00,215.45,false
2024-04-14,Велосипед городской,Велоспорт,25,756207.00,31840.29,5.00,139.48,false
2024-04-14,Лыжный комплект,Зимний спорт,17,353933.20,20819.60,0.00,104.75,false
2024-04-15,Беговая дорожка,Фитнес,20,996431.40,54153.88,8.00,201.16,true
2024-04-15,Гантели разборные,Фитнес,128,840881.92,6569.39,0.00,283.52,false
2024-04-15,Палатка туристическая,Туризм,42,620543.28,14774.84,0.00,222.86,false
2024-04-15,Спальный мешок,Туризм,92,619939.24,7487.19,10.00,206.02,true
2024-04-15,Велосипед городской,Велоспорт,19,667121.54,35111.66,0.00,137.77,false
2024-04-15,Лыжный комплект,Зимний спорт,13,291710.90,22439.30,0.00,95.18,false
2024-04-16,Беговая дорожка,Фитнес,19,1030268.54,54224.66,0.00,202.79,true
2024-04-16,Гантели разборные,Фитнес,116,774474.00,7630.29,12.50,238.42,false
2024-04-16,Палатка туристическая,Туризм,31,525379.32,16947.72,0.00,224.60,false
2024-04-16,Спальный мешок,Туризм,61,420617.57,6895.37,0.00,200.32,false
2024-04-16,Велосипед городской,Велоспорт,18,620985.24,34499.18,0.00,132.62,true
2024-04-16,Лыжный комплект,Зимний спорт,12,283741.92,23645.16,0.00,106.38,false
2024-04-17,Беговая дорожка,Фитнес,38,1491519.76,49063.15,20.00,198.02,true
2024-04-17,Гантели разборные,Фитнес,126,815852.52,6475.02,0.00,236.59,false
2024-04-17,Палатка туристическая,Туризм,44,745058.16,16933.14,0.00,204.00,false
2024-04-17,Спальный мешок,Туризм,39,311600.25,7989.75,0.00,227.44,false
2024-04-17,Велосипед городской,Велоспорт,14,440059.20,31432.80,0.00,126.35,false
2024-04-17,Лыжный комплект,Зимний спорт,13,273330.59,21025.43,0.00,92.93,false
2024-04-18,Беговая дорожка,Фитнес,22,1071836.92,48719.86,0.00,189.68,false
2024-04-18,Гантели разборные,Фитнес,117,611246.61,6530.41,20.00,265.99,false
2024-04-18,Палатка туристическая,Туризм,28,451785.32,16135.19,0.00,200.72,false
2024-04-18,Спальный мешок,Туризм,39,289508.31,7423.29,0.00,221.66,false
2024-04-18,Велосипед городской,Велоспорт,14,490010.92,35000.78,0.00,128.14,false
2024-04-18,Лыжный комплект,Зимний спорт,15,316099.50,21073.30,0.00,96.98,false
2024-04-19,Беговая дорожка,Фитнес,12,618171.60,51514.30,0.00,203.23,false
2024-04-19,Гантели разборные,Фитнес,90,678028.50,7533.65,0.00,318.98,false
2024-04-19,Палатка туристическая,Туризм,41,575093.06,16501.95,15.00,199.07,true
2024-04-19,Спальный мешок,Туризм,47,363002.15,7723.45,0.00,180.82,false
2024-04-19,Велосипед городской,Велоспорт,30,813676.50,31908.89,15.00,133.98,false
2024-04-19,Лыжный комплект,Зимний спорт,18,399591.54,22199.53,0.00,101.62,false
2024-04-20,Беговая дорожка,Фитнес,18,805319.46,51131.39,12.50,193.89,false
2024-04-20,Гантели разборные,Фитнес,80,566715.20,7083.94,0.00,249.60,false
2024-04-20,Палатка туристическая,Туризм,25,424481.50,16979.26,0.00,207.93,false
2024-04-20,Спальный мешок,Туризм,71,470105.20,7789.65,15.00,173.33,false
2024-04-20,Велосипед городской,Велоспорт,29,870718.62,30024.78,0.00,123.83,false
2024-04-20,Лыжный комплект,Зимний спорт,13,301763.28,23212.56,0.00,102.23,false
2024-04-21,Беговая дорожка,Фитнес,13,626789.15,48214.55,0.00,206.42,false
2024-04-21,Гантели разборные,Фитнес,102,668120.40,7278.00,10.00,285.39,false
2024-04-21,Палатка туристическая,Туризм,63,903181.23,15582.84,8.00,224.05,true
2024-04-21,Спальный мешок,Туризм,60,426524.40,7108.74,0.00,178.15,false
2024-04-21,Велосипед городской,Велоспорт,36,1211568.48,33654.68,0.00,127.17,true
2024-04-21,Лыжный комплект,Зимний спорт,22,425101.16,22083.18,12.50,86.26,true
2024-04-22,Беговая дорожка,Фитнес,23,1106446.05,48106.35,0.00,207.59,false
2024-04-22,Гантели разборные,Фитнес,112,591581.76,6602.48,20.00,303.30,false
2024-04-22,Палатка туристическая,Туризм,42,622007.40,15589.16,5.00,214.15,false
2024-04-22,Спальный мешок,Туризм,60,455940.00,7599.00,0.00,186.75,false
2024-04-22,Велосипед городской,Велоспорт,24,726632.16,30276.34,0.00,127.98,false
2024-04-22,Лыжный комплект,Зимний спорт,22,453047.76,20593.08,0.00,96.83,true
2024-04-23,Беговая дорожка,Фитнес,23,1099145.62,47788.94,0.00,191.80,false
2024-04-23,Гантели разборные,Фитнес,130,844730.90,7219.92,10.00,309.39,false
2024-04-23,Палатка туристическая,Туризм,44,547313.80,14634.06,15.00,215.28,false
2024-04-23,Спальный мешок,Туризм,47,362614.40,7715.20,0.00,216.86,false
2024-04-23,Велосипед городской,Велоспорт,21,558327.21,31278.83,15.00,118.64,false
2024-04-23,Лыжный комплект,Зимний спорт,13,286083.98,22006.46,0.00,101.62,false
2024-04-24,Беговая дорожка,Фитнес,27,1266832.71,46919.73,0.00,201.80,true
2024-04-24,Гантели разборные,Фитнес,119,897367.10,7540.90,0.00,288.26,true
2024-04-24,Палатка туристическая,Туризм,29,479194.84,16523.96,0.00,219.87,false
2024-04-24,Спальный мешок,Туризм,51,386441.79,7577.29,0.00,177.71,false
2024-04-24,Велосипед городской,Велоспорт,13,431451.28,33188.56,0.00,135.62,false
2024-04-24,Лыжный комплект,Зимний спорт,17,346123.06,20360.18,0.00,95.09,false
2024-04-25,Беговая дорожка,Фитнес,19,1015461.65,53445.35,0.00,208.36,false
2024-04-25,Гантели разборные,Фитнес,94,666894.28,7094.62,0.00,263.81,false
2024-04-25,Палатка туристическая,Туризм,28,422878.68,15102.81,0.00,206.36,false
2024-04-25,Спальный мешок,Туризм,40,292274.80,7306.87,0.00,187.09,false
2024-04-25,Велосипед городской,Велоспорт,14,473204.62,33800.33,0.00,114.80,false
2024-04-25,Лыжный комплект,Зимний спорт,16,315949.92,23231.61,15.00,100.03,false
2024-04-26,Беговая дорожка,Фитнес,18,865243.44,48069.08,0.00,199.87,false
2024-04-26,Гантели разборные,Фитнес,72,513331.92,7129.61,0.00,253.16,false
2024-04-26,Палатка туристическая,Туризм,25,376418.75,15056.75,0.00,210.94,false
2024-04-26,Спальный мешок,Туризм,61,418127.55,6854.55,0.00,178.07,true
2024-04-26,Велосипед городской,Велоспорт,29,985920.54,33997.26,0.00,131.63,true
2024-04-26,Лыжный комплект,Зимний спорт,12,247130.76,20594.23,0.00,90.13,false
2024-04-27,Беговая дорожка,Фитнес,15,794185.35,52945.69,0.00,201.57,false
2024-04-27,Гантели разборные,Фитнес,82,529535.50,6457.75,0.00,268.58,false
2024-04-27,Палатка туристическая,Туризм,43,735056.19,17094.33,0.00,209.41,false
2024-04-27,Спальный мешок,Туризм,57,394523.22,6921.46,0.00,202.47,false
2024-04-27,Велосипед городской,Велоспорт,27,758108.70,33033.06,15.00,130.54,false
2024-04-27,Лыжный комплект,Зимний спорт,18,347400.54,20315.82,5.00,96.72,false
2024-04-28,Беговая дорожка,Фитнес,16,779778.24,48736.14,0.00,201.85,false
2024-04-28,Гантели разборные,Фитнес,148,943107.80,6372.35,0.00,277.31,true
2024-04-28,Палатка туристическая,Туризм,36,591782.04,16438.39,0.00,214.41,false
2024-04-28,Спальный мешок,Туризм,68,463502.28,6816.21,0.00,197.33,false
2024-04-28,Велосипед городской,Велоспорт,25,871368.25,34854.73,0.00,118.98,false
2024-04-28,Лыжный комплект,Зимний спорт,19,396379.52,20862.08,0.00,99.53,false
2024-04-29,Беговая дорожка,Фитнес,20,919357.60,45967.88,0.00,204.17,false
2024-04-29,Гантели разборные,Фитнес,108,754782.84,6988.73,0.00,287.09,true
2024-04-29,Палатка туристическая,Туризм,34,497201.72,14623.58,0.00,191.57,false
